-0.599,-0.6048,0.082013,0.29097,-0.81448,-0.6045,-0.7461,-0.086287,-0.4412,-0.89771,0.22766,-1.1701,0.40088,0.19294,-0.082154,-0.78348,-0.62785,-0.58405,-0.57666,-0.88865,-0.10111,-0.85717,-0.65988,-0.42002,-1.0176
-1.6251,-1.2666,-0.79829,-1.0799,-0.70499,-1.6008,-1.5743,-0.87273,-0.98441,-0.40348,-0.93567,-1.4967,-1.0207,-0.84476,-1.448,-1.3812,-0.78027,-0.63863,-1.5201,-1.5912,-0.75252,-1.1829,-1.137,-0.65825,-1.2402
-0.13109,2.5001,-0.85894,-0.58944,-0.74601,2.2458,-0.20655,0.80021,0.7878,0.076595,-0.71248,0.18791,-0.012963,-0.86586,-0.18962,-0.37093,-1.3424,0.92024,0.2049,-0.14491,-1.3293,1.3605,1.7188,0.6928,1.1337
-0.098472,-0.43901,-0.33413,0.24665,-0.35397,-0.19807,0.57344,0.24764,-0.0014779,-0.052179,-0.83672,-0.19161,-1.0714,0.019865,0.79899,0.65819,0.76554,-0.24903,0.058259,0.10651,-0.24196,0.72862,0.64708,-0.40007,0.25679
0.24407,-1.1063,-0.5085,-0.9744,1.1466,-1.0545,0.49175,-0.98126,-1.2838,-0.38036,-0.83189,0.60504,-1.2929,-0.56558,-0.63976,0.62836,1.3507,0.00023863,-0.61593,0.83535,0.25058,0.69139,0.5013,-0.29957,0.51359
-2.3466,-1.6357,-0.93494,-0.67355,-1.83,-2.0432,-2.3473,-0.47074,-1.6237,-0.91626,-0.78808,-2.7567,-0.6949,-0.83936,-1.4011,-2.435,-2.1813,-0.78046,-2.1614,-2.7037,-1.2027,-1.5463,-1.4728,-0.6292,-2.2364
0.56335,-0.088409,0.22624,0.54641,0.91653,0.50325,1.6147,0.2888,1.3183,0.74969,-0.61932,0.68358,-1.13,0.44152,1.3743,2.2413,2.0279,-0.51015,1.3935,1.2604,0.43252,0.71063,0.51142,-0.49483,1.0856
1.4123,0.71009,0.88032,0.51104,2.4478,1.1401,2.8434,0.50737,2.5909,2.8245,0.33491,2.0717,-0.17947,0.44819,0.98149,3.2842,1.9222,-0.01738,2.464,2.6754,1.3189,0.25131,-0.089371,0.074887,1.2259
-2.5968,-0.86295,-2.041,-1.9136,-1.4285,-1.1546,-2.2309,-0.44382,-1.1321,-0.43444,-2.1169,-1.9959,-2.0364,-1.9378,-2.0093,-1.9163,-2.2159,-0.25911,-2.0096,-2.4221,-2.2974,-0.29775,-0.31559,-0.4238,-0.98551
-0.47651,-0.66,0.56483,0.7083,-0.57963,-0.93761,-0.78351,0.33055,-0.30904,-0.37009,0.81115,-1.4333,0.93811,0.46614,0.1529,-0.89836,-1.1085,-0.42285,-0.40552,-1.0456,0.41742,-1.4758,-1.5243,-0.03979,-1.6804
-1.7126,-0.59703,-1.6989,-1.3643,-0.91143,-0.41372,-1.1771,-0.71655,-0.28871,-0.13514,-1.7149,-0.85684,-1.6599,-1.464,-1.0684,-0.66843,-1.3971,-0.83257,-0.92252,-1.3475,-1.8976,0.93016,0.81826,-0.89466,0.22944
-0.43131,-0.90184,0.42112,0.51834,-0.95064,-1.2387,-0.67812,-0.065639,-1.1326,-1.0462,0.55772,-1.2199,0.6267,0.48926,-0.16861,-1.1369,-0.27025,-0.22567,-1.0071,-0.9509,0.40713,-1.3534,-1.1077,-0.024204,-1.4054
-0.97019,-0.86184,-0.25367,-0.015173,-1.5777,-1.0824,-1.1664,-0.41955,-1.1345,-0.88835,0.052283,-1.2372,0.21814,-0.073324,-0.33789,-1.5844,-1.2659,-0.49402,-1.2815,-1.5116,-0.47652,-0.66773,-0.55949,-0.26523,-0.99856
1.093,0.73594,1.0512,1.1001,0.45379,0.66207,0.95674,0.44178,0.99607,1.1577,1.1452,0.93855,1.1769,0.84179,1.0824,0.5855,0.40533,0.34452,1.2191,0.81503,0.98468,0.099049,-0.1385,0.35412,0.39205
0.23497,-1.0731,0.64913,0.81916,-0.46525,-1.5183,0.63821,0.093059,-1.1131,0.0041582,0.34465,-0.34772,-0.027607,0.87163,0.58643,-0.35667,1.26,0.072806,-0.62394,-0.027606,0.82222,-0.50946,-0.44165,-0.093219,-0.66826
-0.42238,1.1171,-1.5514,-1.2648,-1.0747,1.7294,-0.50896,-0.73789,0.11155,-0.11875,-1.2164,0.62097,-0.68185,-1.4527,-1.0203,-0.52621,-1.0692,0.15337,-0.24644,-0.22718,-1.7768,1.9159,2.3371,-0.17526,1.9947
-0.69517,1.2649,-1.9993,-1.7689,-1.2119,1.7026,-0.84429,-0.54585,-0.31936,-0.39457,-1.6944,0.58508,-1.0636,-1.9754,-1.4834,-0.86888,-1.5993,0.75973,-0.67493,-0.3903,-2.0729,2.1457,2.4322,0.35383,1.8999
0.019835,-0.43694,-0.010589,-0.30456,1.4941,-0.49973,0.50017,0.21224,1.0687,2.0278,-0.4932,0.21233,-0.6779,-0.59001,-0.46555,1.001,0.00076576,0.095172,0.68057,0.51452,0.44267,-0.58437,-0.83011,0.024449,-0.28549
0.76996,0.050548,1.2135,1.1367,-0.2346,-0.40455,0.25893,0.35417,-0.38934,0.20014,1.5092,0.29373,1.4834,1.1949,0.82475,-0.80477,0.064957,0.54656,0.061046,0.12098,0.96802,-0.47066,-0.48657,0.5465,-0.45551
-1.1969,-0.27706,-1.5562,-1.3738,-1.1139,-0.20276,-1.4426,-0.61016,-0.85956,-0.80765,-1.2964,-0.44203,-1.0324,-1.4262,-1.138,-1.2521,-1.6195,0.00029681,-1.1478,-1.1258,-1.6482,0.74484,0.78284,-0.079842,0.10825
-0.07648,-0.74769,0.56485,0.73568,-1.1478,-1.0812,-0.51699,-0.022794,-1.1628,-0.74725,0.8817,-0.76341,1.0043,0.65569,0.35426,-1.3753,-0.64426,-0.039989,-0.84687,-0.83357,0.42683,-0.86721,-0.71755,0.15134,-1.0875
-1.713,-0.79762,-1.5418,-1.7692,-0.60371,-0.75032,-2.1291,-1.2832,-1.1722,-1.1066,-1.2631,-0.76762,-1.1068,-1.5962,-2.0566,-1.457,-1.6475,-0.53058,-1.5754,-1.5312,-1.6222,-0.42397,-0.27028,-0.46554,-0.48264
0.69832,-0.50247,0.11596,-0.40676,1.4057,-0.23326,0.35794,-0.99327,-0.11697,-0.66086,0.24832,0.79339,-0.25442,-0.033932,-0.088775,1.1549,1.1057,-0.52579,0.2131,1.0872,0.67993,0.26495,-0.1244,-0.39555,0.51914
