-1.98272,-1.73678,-1.82774,-2.0645,-1.68587,-2.35709,-1.78849,-1.42297,-1.87788,-1.05606,-1.63645,-1.33944,-1.48594,-1.05803,-1.63238,-1.70086,-1.66028,-1.06099,-1.98141,-1.93626,-1.68413,-0.609429,-0.527634,-0.507124,-0.904042
-0.101677,-0.70568,-1.54411,-0.177091,-1.2184,-1.1042,0.318453,-1.1954,-0.850021,-0.147141,-1.13652,0.570603,-0.775905,-1.01568,0.122222,-0.272653,0.523484,-0.557049,-0.36672,-0.60017,-1.21626,1.59092,1.61802,-0.225615,1.24221
-1.23316,-1.07733,-2.1687,-0.91692,-1.84987,-1.54008,-0.785794,-0.918197,-1.57871,-1.4109,-1.63091,-0.43032,-1.73153,-1.82939,-0.827737,-1.1662,-0.716579,-0.305729,-1.37279,-1.38885,-1.85607,0.628926,0.63673,-0.212236,-0.285791
-1.30632,-1.4822,-0.792584,-1.79217,-0.313388,-1.42668,-1.62886,-0.968498,-1.29328,-0.883049,-0.923141,-1.93654,-0.89584,-0.68878,-1.16997,-0.622898,-1.61347,-0.555523,-1.27078,-0.594067,-0.163596,-1.31699,-1.15658,-0.384775,-1.44805
-0.556313,-0.77296,-1.22631,-0.235477,-1.30047,-1.15915,-0.26794,-0.97485,-1.04052,-0.387877,-0.730524,0.12719,-0.65423,-0.330567,-0.413247,-0.915289,-0.262496,-0.84013,-0.747417,-1.06122,-1.45555,0.909275,0.952545,-0.217309,0.521073
-1.63545,-1.41747,-1.34575,-1.94046,-1.04321,-1.61532,-1.70432,-0.995715,-1.54025,-1.00885,-1.34128,-1.47295,-1.36143,-0.742786,-1.46705,-1.33234,-1.57732,-0.621541,-1.68305,-1.28124,-1.0221,-1.09056,-0.994306,-0.176604,-1.28218
1.15603,1.50168,2.30962,1.75158,2.89298,1.83969,1.62725,1.11468,2.21794,2.23538,1.73789,-0.245615,0.871136,1.88312,1.17069,1.17769,1.82339,0.322194,1.97351,1.78566,2.26181,-0.714051,-0.728932,-1.12993,-0.291721
-2.05997,-0.335996,-1.67753,-1.71298,-2.11045,-2.2062,-2.06177,-0.652027,-2.2711,-1.73133,-1.4927,-1.05606,-1.2868,-1.68385,-2.40633,-2.26126,-2.04246,-0.277813,-2.21703,-2.09961,-2.23573,-0.143796,-0.322156,0.380653,-0.963786
-0.759662,-1.559,-1.74858,-1.22655,-1.55781,-1.86033,-0.61439,-1.47371,-1.64392,-0.756844,-1.31022,-0.130675,-0.773603,-1.13375,-0.535044,-0.793548,-0.420003,-0.688206,-1.14747,-1.01456,-1.15513,0.615127,0.751706,-0.210253,0.313876
-1.12942,-1.14752,-0.540785,-1.57171,0.0503316,-0.721103,-1.24346,-0.633435,-0.559157,-0.285777,-0.952241,-1.63637,-0.872063,-0.363001,-0.975701,-0.435173,-1.05339,-0.247701,-0.894287,-0.452053,0.0414958,-1.4744,-1.29961,-0.298997,-1.44075
-1.35732,-1.78021,-1.78744,-1.81184,-1.4579,-1.80963,-1.13881,-1.25201,-1.39486,-0.57825,-1.69021,-0.685431,-1.272,-1.05445,-0.937926,-1.09561,-0.874838,-0.640961,-1.46038,-1.39242,-1.25684,-0.311224,-0.128305,-0.339482,-0.443514
0.015733,-0.708848,-1.27093,0.079531,-0.821375,-0.542154,0.436256,-0.654014,-0.635469,-0.400113,-0.899345,0.312026,-0.596841,-1.06563,0.354074,0.147561,0.284753,0.00427905,-0.160023,-0.195174,-0.7255,1.29601,1.38158,-0.161809,0.751622
-1.55789,-0.468935,-0.284353,-1.4902,0.36424,-0.350915,-1.34816,0.309592,-0.249045,0.845807,-0.723936,-2.0705,-1.86293,0.487056,-1.42864,-0.824844,-1.71948,0.132747,-0.910155,-0.744868,-0.264892,-2.00709,-1.89757,0.148909,-2.04209
-0.569742,-1.32059,-1.98415,-0.669579,-1.72982,-1.79478,-0.654254,-1.51962,-2.13939,-1.70858,-0.994161,-0.160596,-0.836007,-1.16109,-0.486121,-0.642084,-0.565261,-0.551703,-1.2753,-0.72992,-1.30664,0.964037,0.962397,0.0902446,0.336145
-1.50272,-1.02986,-1.44805,-1.25077,-1.25574,-1.68141,-1.3178,-0.740279,-1.07773,-0.686518,-1.34484,-1.02529,-1.20061,-1.11561,-1.25798,-1.24505,-1.11967,-0.724676,-1.33912,-1.53423,-1.51518,-0.28794,-0.225618,-0.497743,-0.581951
-0.860583,-0.851143,0.629467,-1.04403,1.06267,-0.250649,-1.1014,-0.385788,-0.51131,-0.38748,0.338814,-2.17404,-0.00082618,0.944478,-0.910578,-0.37328,-1.05322,-0.0511309,-0.599838,0.19139,1.08529,-2.24271,-2.05718,-0.121797,-2.22721
-0.977654,-0.523994,-0.166283,-0.79329,-0.136168,-0.444675,-0.750555,-0.526117,-0.726079,-0.175241,-0.338348,-1.01293,-0.388346,0.186976,-0.929665,-1.20481,-0.889998,-0.343358,-0.763617,-0.802444,-0.285884,-0.972001,-0.843812,-0.149376,-1.30027
-0.611926,-1.34334,-1.71226,-0.632028,-1.66763,-1.87029,-0.229106,-1.51583,-1.77944,-0.899189,-1.04766,0.0831363,-0.757791,-1.0611,-0.23893,-0.83458,-0.197984,-0.729284,-1.02648,-0.965984,-1.29134,1.01339,1.07294,-0.25484,0.511944
-1.44729,-0.970862,-1.44241,-1.32113,-1.6169,-1.59881,-1.1864,-1.02116,-1.33035,-1.11996,-1.27019,-0.875919,-1.11973,-1.30666,-1.29264,-1.40995,-1.04708,-0.796009,-1.36596,-1.61516,-1.61459,-0.192134,-0.125138,-0.397599,-0.75607
-0.668053,-1.21982,-1.62801,-0.683966,-1.35401,-1.51995,-0.167309,-0.879823,-0.967869,0.10451,-1.42928,0.26423,-1.06434,-1.00054,-0.181891,-1.0992,0.108818,-0.485503,-0.823012,-1.14305,-1.33686,0.705409,0.893022,-0.392965,0.500918
-1.08412,-1.01008,-1.75237,-1.23586,-1.3546,-1.40084,-1.0817,-0.90457,-1.30075,-1.40269,-1.46654,-0.6592,-1.01646,-1.82743,-1.02227,-0.916493,-0.711097,-0.193907,-1.22994,-1.06654,-1.22497,0.0821639,0.128223,-0.231251,-0.470928
-0.491685,-0.863137,-0.839527,-0.787921,-0.643377,-0.715931,-0.713671,-0.946774,-1.00855,-1.09211,-0.593119,-0.789464,-0.22084,-0.714997,-0.646953,-0.390617,-0.919051,-0.644977,-0.712426,-0.519248,-0.669451,0.0589593,0.270172,-0.0754777,-0.337457
-0.376933,-0.940735,-1.53812,-0.586927,-1.18763,-1.12995,-0.275454,-0.89452,-0.998193,-0.620323,-1.08044,0.0858784,-0.752517,-0.953786,-0.262389,-0.304876,-0.118983,-0.371101,-0.686115,-0.617577,-1.11093,0.984816,1.04993,-0.036932,0.639768
-1.29936,-1.17891,-1.69553,-1.12289,-1.61407,-1.86317,-0.915413,-1.10076,-1.61259,-1.24538,-1.37481,-0.458269,-0.954911,-1.43487,-1.03158,-1.51197,-0.691418,-0.417235,-1.47623,-1.51834,-1.44213,0.272648,0.317799,-0.370432,-0.341649
-0.69936,-1.33598,-1.80108,-1.20582,-1.36616,-1.82934,-0.49791,-0.85571,-1.33827,-0.272316,-1.59624,0.0630572,-0.918438,-1.24161,-0.38424,-0.677754,-0.242935,-0.0858747,-1.07259,-0.887584,-1.01959,0.570446,0.812071,0.0698971,0.57607
-1.53771,-0.348591,-0.559745,-1.20227,-0.409807,-0.511412,-1.53612,-0.304994,-0.720318,-1.19101,-0.623176,-1.92806,-1.15832,-0.681409,-1.62356,-1.08516,-1.78676,-0.521459,-1.08066,-1.06926,-0.897328,-1.15147,-1.17847,-0.399656,-1.84303
-0.327336,-1.32669,-1.52276,-0.873461,-1.32048,-1.70455,-0.467916,-1.38516,-1.89972,-1.15365,-0.812807,0.0510431,-0.524983,-1.09065,-0.236974,-0.5381,-0.526463,-0.519953,-1.0166,-0.491477,-0.794576,1.05776,1.10369,-0.110864,0.531706
0.076142,-0.371793,1.18684,-0.0990339,1.41842,0.614265,-0.0822586,-0.506613,0.123985,-0.289981,1.26273,-1.62728,0.797841,1.30021,-0.128565,0.371547,-0.184931,-0.424998,0.394013,0.83955,1.46267,-1.57555,-1.45309,-0.502072,-1.7421
-1.31144,-1.22098,-0.499503,-1.66535,0.00136054,-1.10066,-1.72361,-0.682088,-1.04643,-0.937435,-0.54655,-2.1218,-0.624196,-0.47171,-1.31442,-0.671747,-1.62022,-0.458937,-1.12057,-0.528886,0.0455454,-1.63787,-1.58174,-0.394694,-1.83654
-0.997104,-1.77937,-1.53741,-1.45818,-1.16581,-1.61395,-0.736161,-1.23019,-1.38711,-0.333022,-1.45955,-0.457869,-1.06399,-0.816436,-0.566276,-1.00709,-0.700656,-0.499106,-1.23053,-1.06233,-0.912479,-0.0228148,0.247114,-0.330078,-0.206817
-1.31062,-1.28333,-1.71228,-1.29983,-1.46578,-1.83534,-1.15399,-1.18249,-1.68637,-1.31736,-1.28828,-0.783185,-1.09314,-1.17516,-1.11131,-1.23519,-1.0863,-0.601551,-1.52108,-1.35191,-1.41965,0.108268,0.196291,-0.247267,-0.387603
-2.85633,4.45876,-2.85069,-1.11034,-1.74063,-2.45787,-0.349576,5.74109,-0.573276,2.91348,-1.9631,-0.993609,-7.03291,-1.51052,-2.71106,-2.54313,-2.00429,6.51464,-2.26823,-2.26873,-4.13187,0.229879,0.130736,5.39181,-0.496584
0.938595,-0.279565,-0.966967,0.418193,-0.528461,-0.184534,1.03259,-0.784084,-0.483979,-0.45234,-0.0780092,0.997056,-0.103037,-0.156158,1.02756,0.602399,1.09267,0.0666718,0.260709,0.526449,-0.237517,1.72747,1.83079,0.278613,1.50541
-1.07955,-1.26368,-1.60138,-0.937525,-1.43765,-1.24516,-0.69162,-1.11529,-1.46585,-0.893034,-1.268,-0.427451,-1.24544,-0.908892,-0.708567,-1.09224,-0.723439,-0.432612,-1.22701,-1.18103,-1.31817,0.162376,0.264403,-0.137039,-0.472831
0.568691,1.09588,1.11385,0.98698,1.69544,0.957718,1.15717,1.36458,1.81239,2.82292,0.70601,-0.063745,-0.316744,1.25892,0.901063,0.416608,0.988721,0.236334,1.4135,0.714009,0.807687,-0.386347,-0.11741,-0.575396,0.225854
-0.480544,-0.677305,-0.166691,-0.722948,0.0634499,-0.474811,-0.24956,-0.357417,-0.0841545,0.360092,-0.563835,-0.639542,-0.251892,-0.308241,-0.354449,-0.767784,-0.142757,-0.349119,-0.30176,-0.533682,-0.019766,-0.664998,-0.326241,-0.57118,-0.648988
-0.749319,-1.34493,-1.76792,-0.757933,-1.52,-1.52028,-0.458435,-1.19741,-1.76241,-1.22989,-1.08916,-0.310645,-1.08634,-1.02455,-0.372513,-0.81888,-0.585822,-0.348491,-1.15865,-0.862724,-1.23308,0.524312,0.693357,0.0634837,-0.045856
-0.145523,-1.08912,-1.4911,-0.413999,-0.959155,-0.876739,0.0799998,-0.734053,-0.842498,-0.389821,-1.06374,0.132112,-0.856523,-0.897869,0.218301,0.0676497,0.041362,-0.0563301,-0.45868,-0.267656,-0.754453,0.909431,1.09166,0.00380401,0.597448
-0.46345,-1.08889,-1.47792,-0.82696,-1.40863,-1.67296,-0.28322,-1.34618,-1.62208,-0.936839,-0.964056,0.170615,-0.513606,-1.18506,-0.341144,-0.807163,-0.262743,-0.537152,-0.95595,-0.824531,-1.02687,1.13224,1.20026,-0.194244,0.610595
-2.6557,-1.58995,-1.44042,-2.5049,-1.26562,-2.5722,-2.56348,-1.19971,-2.33626,-1.61636,-1.45612,-2.22407,-1.4887,-0.890016,-2.45103,-2.58242,-2.37361,-0.68301,-2.59327,-2.1626,-1.28877,-1.72998,-1.75798,-0.396052,-2.13995
-0.495978,-0.901227,-0.498377,-0.841122,-0.103559,-0.453509,-0.703246,-0.573471,-0.911338,-0.681485,-0.354962,-0.928959,-0.351479,-0.152659,-0.437018,-0.261517,-0.837556,-0.0496963,-0.646992,-0.0481367,0.0693233,-0.593404,-0.422601,0.124746,-0.923531
-0.500714,-1.00544,-0.853108,-1.13354,-0.258591,-0.873352,-0.937374,-0.466123,-0.832453,-0.994621,-0.552807,-1.02175,-0.488792,-0.729598,-0.471215,-0.131963,-0.860509,-0.146123,-0.73975,-0.125718,-0.146161,-0.431433,-0.236818,-0.00582445,-0.597867
-0.170523,-0.66789,-0.0701174,-0.927386,0.574213,-0.325554,-0.961192,-0.531178,-0.641189,-0.865088,0.0836843,-1.261,0.0226006,0.157841,-0.516785,0.160245,-0.491469,0.0710353,-0.482521,0.607424,0.77206,-1.05698,-0.953784,0.208072,-1.04224
-0.717428,-0.844532,-0.828751,-0.72564,-0.390636,-0.269677,-0.285416,-0.405611,-0.498909,-0.214729,-0.812985,-0.889752,-1.30024,-0.373027,-0.216196,-0.186818,-0.838138,-0.137545,-0.495382,-0.416523,-0.588799,-0.295699,-0.00627139,-0.0542564,-0.702502
-0.364592,-1.09338,0.529677,-0.77828,0.673772,-0.77721,-0.612826,-0.961532,-0.759452,-0.268371,0.569195,-1.5276,0.337855,0.804107,-0.323957,-0.132531,-0.605733,-0.699358,-0.356746,0.308846,0.987157,-1.307,-1.16261,-0.540328,-1.24135
1.0598,-0.126385,0.0161433,0.870865,0.654257,0.582443,1.30824,-0.288542,0.717337,0.676219,0.0479959,0.514528,0.370297,0.0250714,1.27792,1.104,1.3026,-0.0298665,1.00238,0.914638,0.594641,0.981693,1.18798,-0.541296,1.05951
-0.100656,-0.673587,0.341129,-0.629905,0.866211,-0.227247,-0.850709,-0.618465,-0.903324,-0.705177,0.804081,-1.25054,0.262729,1.2578,-0.415296,-0.0174129,-0.371983,0.129765,-0.473847,0.833947,1.18604,-1.3087,-1.35236,0.346802,-1.34198
